cond,up1_vtip,solid_pct,up1_exit_temp_C,up1_psig,up1feed_rho,up4_feed_lbhr,up4atom_scfm,up4_psig,up4_Tin_C,up4_Tout_C,wet_d50_um,dry_d50_um,visc12_PaS
2,4.373,13.22,21.949,7.8885,1065.8,119.2,36.044,4.6829,152.34,87.46,0.183,19.85,0.00529
4,10.569,19.98,45.501,8.5576,1095.2,114.52,35.935,4.1178,151.84,87.92,10.19,10.9,0.262797
5,6.925,19.64,30.136,8.4834,1092.2,110.8,42.904,5.9524,151.86,87.68,9.97,14.6,0.191541
8,8.479,19.17,36.144,8.4561,1093.7,153.57,29.979,2.6658,151.77,87.72,9.6,15.31,0.77019
9,9.623,19.62,44.668,3.1987,1092.6,114.84,29.822,2.8339,152.53,88.08,10.37,11.12,0.169321
11,12.405,19.62,60.754,8.5131,1092.2,114.02,42.648,6.5354,153.54,88.84,12,8.82,0.29853
12,9.622,18.99,40.648,8.745,1091.2,121.17,42.378,11.359,152.75,87.94,9.96,11.87,0.019937
14,9.612,24.98,41.351,8.9677,1119,108.9,41.345,10.678,151.91,87.6,9.74,11.82,0.538157
15,7.411,24.93,35.119,7.4694,1117.8,107.02,41.291,9.998,151.6,88.83,9.71,13.74,0.128854
